latitude,longitude,fires
10.000000,1.000000,30.913749
10.000000,1.500000,17.933390
10.000000,2.000000,23.057216
10.000000,2.500000,11.870196
10.000000,3.000000,11.699402
10.000000,3.500000,24.850555
10.000000,4.000000,15.713066
10.000000,4.500000,14.944492
10.000000,5.000000,16.054654
10.000000,5.500000,5.807003
10.000000,6.000000,0.170794
10.000000,6.500000,4.953032
10.000000,7.000000,7.600342
10.000000,7.500000,10.162254
10.000000,8.000000,19.641332
10.000000,8.500000,16.140051
10.000000,9.000000,6.917165
10.000000,9.500000,1.280956
10.000000,10.000000,5.038429
10.000000,10.500000,9.479078
10.000000,11.000000,0.170794
10.000000,11.500000,2.305722
10.000000,12.000000,0.341588
10.000000,12.500000,0.085397
10.000000,13.000000,3.757472
10.000000,13.500000,1.622545
10.000000,14.000000,3.074295
10.000000,14.500000,2.391119
10.000000,15.000000,7.600342
10.000000,15.500000,24.679761
10.000000,16.000000,48.249360
10.000000,16.500000,30.742955
10.000000,17.000000,9.564475
10.000000,17.500000,15.969257
10.000000,18.000000,32.877882
10.000000,18.500000,28.864219
10.000000,19.000000,21.434671
10.000000,19.500000,53.287788
10.000000,20.000000,56.191289
10.000000,20.500000,40.734415
10.000000,21.000000,33.902647
10.000000,21.500000,33.219471
10.000000,22.000000,16.310845
10.000000,22.500000,5.550811
10.000000,23.000000,9.308284
10.000000,23.500000,5.892400
10.000000,24.000000,6.319385
10.000000,24.500000,9.564475
10.000000,25.000000,2.220325
10.000000,25.500000,4.867635
10.000000,26.000000,5.807003
10.000000,26.500000,11.870196
10.000000,27.000000,8.027327
10.000000,27.500000,18.445773
10.000000,28.000000,9.479078
10.000000,28.500000,8.710504
10.000000,29.000000,17.079419
10.000000,29.500000,26.558497
10.000000,30.000000,14.261315
10.000000,30.500000,43.723313
10.000000,31.000000,46.456020
10.000000,31.500000,28.437233
10.000000,32.000000,9.735269
10.000000,32.500000,13.321947
10.000000,33.000000,24.167378
10.000000,33.500000,30.657558
10.000000,34.000000,35.269001
10.000000,34.500000,3.842869
10.000000,35.000000,2.305722
10.000000,35.500000,9.735269
10.000000,36.000000,9.991460
10.000000,36.500000,0.085397
10.000000,37.000000,7.856533
10.000000,37.500000,2.305722
10.000000,40.500000,0.256191
10.000000,41.000000,0.256191
10.000000,105.500000,0.170794
10.000000,106.000000,0.426985
10.000000,122.000000,0.170794
10.000000,122.500000,0.085397
10.000000,123.000000,0.085397
9.500000,-83.500000,0.341588
9.500000,-80.000000,0.341588
9.500000,-79.500000,0.085397
9.500000,-75.500000,0.085397
9.500000,-75.000000,0.683177
9.500000,-73.500000,0.085397
9.500000,-71.500000,0.085397
9.500000,-71.000000,0.341588
9.500000,-70.500000,0.085397
9.500000,-70.000000,0.597780
9.500000,-69.500000,2.476516
9.500000,-69.000000,4.184458
9.500000,-68.500000,1.110162
9.500000,-68.000000,4.355252
9.500000,-67.500000,2.305722
9.500000,-67.000000,0.426985
9.500000,-66.500000,0.085397
9.500000,-65.000000,2.220325
9.500000,-64.500000,11.443211
9.500000,-64.000000,0.341588
9.500000,-63.500000,0.256191
9.500000,-63.000000,1.280956
9.500000,-62.500000,0.170794
9.500000,-13.500000,2.561913
9.500000,-13.000000,9.137489
9.500000,-12.500000,11.528608
9.500000,-12.000000,12.467976
9.500000,-11.500000,9.137489
9.500000,-11.000000,11.614005
9.500000,-10.500000,8.368915
9.500000,-10.000000,20.153715
9.500000,-9.500000,47.993168
9.500000,-9.000000,48.249360
9.500000,-8.500000,31.853117
9.500000,-8.000000,15.542272
9.500000,-7.500000,18.616567
9.500000,-7.000000,23.654996
9.500000,-6.500000,6.404782
9.500000,-6.000000,2.049530
9.500000,-5.500000,9.649872
9.500000,-5.000000,25.789923
9.500000,-4.500000,65.499573
9.500000,-4.000000,100.000000
9.500000,-3.500000,47.907771
9.500000,-3.000000,54.227156
9.500000,-2.500000,77.967549
9.500000,-2.000000,90.264731
9.500000,-1.500000,56.789069
9.500000,-1.000000,28.864219
9.500000,-0.500000,42.613151
9.500000,0.000000,31.853117
9.500000,0.500000,54.910333
9.500000,1.000000,20.751494
9.500000,1.500000,11.784799
9.500000,2.000000,0.768574
9.500000,2.500000,4.355252
9.500000,3.000000,4.184458
9.500000,3.500000,1.280956
9.500000,4.000000,4.355252
9.500000,4.500000,2.988898
9.500000,5.000000,6.063194
9.500000,5.500000,10.418446
9.500000,6.000000,1.110162
9.500000,6.500000,3.672075
9.500000,7.000000,1.878736
9.500000,7.500000,0.597780
9.500000,8.000000,5.209223
9.500000,8.500000,8.881298
9.500000,9.000000,6.063194
9.500000,9.500000,6.404782
9.500000,10.000000,5.038429
9.500000,10.500000,0.768574
9.500000,11.000000,1.024765
9.500000,11.500000,0.512383
9.500000,12.000000,0.683177
9.500000,12.500000,0.341588
9.500000,13.000000,8.710504
9.500000,13.500000,5.294620
9.500000,14.000000,2.391119
9.500000,14.500000,17.762596
9.500000,15.000000,27.412468
9.500000,15.500000,16.994022
9.500000,16.000000,19.299744
9.500000,16.500000,10.503843
9.500000,17.000000,1.195559
9.500000,17.500000,5.209223
9.500000,18.000000,30.315969
9.500000,18.500000,40.649018
9.500000,19.000000,48.590948
9.500000,19.500000,66.353544
9.500000,20.000000,43.125534
9.500000,20.500000,45.858241
9.500000,21.000000,47.395389
9.500000,21.500000,35.781383
9.500000,22.000000,12.553373
9.500000,22.500000,21.434671
9.500000,23.000000,30.315969
9.500000,23.500000,21.263877
9.500000,24.000000,9.991460
9.500000,24.500000,25.875320
9.500000,25.000000,29.888984
9.500000,25.500000,9.479078
9.500000,26.000000,11.528608
9.500000,26.500000,8.368915
9.500000,27.000000,4.355252
9.500000,27.500000,8.112724
9.500000,28.000000,7.173356
9.500000,28.500000,7.941930
9.500000,29.000000,15.200683
9.500000,29.500000,15.627669
9.500000,30.000000,8.539710
9.500000,30.500000,3.159693
9.500000,31.000000,20.409906
9.500000,31.500000,25.277541
9.500000,32.000000,22.203245
9.500000,32.500000,44.406490
9.500000,33.000000,46.199829
9.500000,33.500000,33.475662
9.500000,34.000000,28.522630
9.500000,34.500000,1.707942
9.500000,35.000000,0.939368
9.500000,35.500000,1.024765
9.500000,36.000000,5.892400
9.500000,36.500000,1.451751
9.500000,37.000000,0.170794
9.500000,40.000000,0.341588
9.500000,41.000000,0.085397
9.500000,76.000000,0.170794
9.500000,105.000000,0.085397
9.500000,118.000000,0.085397
9.500000,123.000000,0.085397
9.000000,-75.500000,0.085397
9.000000,-74.500000,0.085397
9.000000,-74.000000,0.170794
9.000000,-72.000000,0.085397
9.000000,-71.500000,0.341588
9.000000,-70.500000,0.341588
9.000000,-70.000000,1.451751
9.000000,-69.500000,0.426985
9.000000,-69.000000,1.280956
9.000000,-68.500000,4.440649
9.000000,-68.000000,4.013664
9.000000,-67.500000,5.209223
9.000000,-67.000000,4.953032
9.000000,-66.500000,2.732707
9.000000,-66.000000,1.024765
9.000000,-65.500000,0.426985
9.000000,-65.000000,0.768574
9.000000,-64.500000,2.305722
9.000000,-64.000000,0.426985
9.000000,-63.500000,0.853971
9.000000,-63.000000,0.256191
9.000000,-62.500000,0.170794
9.000000,-13.000000,3.415884
9.000000,-12.500000,15.969257
9.000000,-12.000000,3.586678
9.000000,-11.500000,2.732707
9.000000,-11.000000,11.784799
9.000000,-10.500000,5.209223
9.000000,-10.000000,9.820666
9.000000,-9.500000,44.321093
9.000000,-9.000000,51.921435
9.000000,-8.500000,42.954740
9.000000,-8.000000,29.974381
9.000000,-7.500000,39.709650
9.000000,-7.000000,24.765158
9.000000,-6.500000,16.567037
9.000000,-6.000000,6.319385
9.000000,-5.500000,19.641332
9.000000,-5.000000,32.280102
9.000000,-4.500000,47.224594
9.000000,-4.000000,56.362084
9.000000,-3.500000,51.836038
9.000000,-3.000000,45.004270
9.000000,-2.500000,79.760888
9.000000,-2.000000,68.317677
9.000000,-1.500000,46.541418
9.000000,-1.000000,63.108454
9.000000,-0.500000,65.755764
9.000000,0.000000,40.819812
9.000000,0.500000,62.425278
9.000000,1.000000,38.172502
9.000000,1.500000,39.880444
9.000000,2.000000,45.431255
9.000000,2.500000,3.415884
9.000000,3.000000,0.853971
9.000000,3.500000,7.685739
9.000000,4.000000,1.451751
9.000000,4.500000,1.964133
9.000000,5.000000,5.294620
9.000000,5.500000,7.771136
9.000000,6.000000,5.807003
9.000000,6.500000,1.793339
9.000000,7.000000,0.853971
9.000000,7.500000,0.853971
9.000000,8.000000,14.090521
9.000000,8.500000,5.209223
9.000000,9.000000,1.964133
9.000000,9.500000,22.288642
9.000000,10.000000,40.392827
9.000000,10.500000,1.793339
9.000000,11.000000,0.256191
9.000000,11.500000,1.195559
9.000000,12.000000,0.341588
9.000000,12.500000,7.344150
9.000000,13.000000,19.812126
9.000000,13.500000,25.192143
9.000000,14.000000,22.630231
9.000000,14.500000,29.888984
9.000000,15.000000,15.371477
9.000000,15.500000,25.192143
9.000000,16.000000,10.503843
9.000000,16.500000,21.434671
9.000000,17.000000,8.966695
9.000000,17.500000,5.209223
9.000000,18.000000,15.286080
9.000000,18.500000,34.927412
9.000000,19.000000,59.692570
9.000000,19.500000,50.555081
9.000000,20.000000,51.750640
9.000000,20.500000,59.436379
9.000000,21.000000,42.100769
9.000000,21.500000,60.119556
9.000000,22.000000,43.210931
9.000000,22.500000,46.199829
9.000000,23.000000,61.912895
9.000000,23.500000,50.384287
9.000000,24.000000,33.304868
9.000000,24.500000,36.293766
9.000000,25.000000,33.304868
9.000000,25.500000,18.787361
9.000000,26.000000,21.434671
9.000000,26.500000,10.674637
9.000000,27.000000,11.699402
9.000000,27.500000,8.027327
9.000000,28.000000,0.170794
9.000000,28.500000,1.707942
9.000000,29.000000,4.440649
9.000000,29.500000,30.657558
9.000000,30.000000,5.636208
9.000000,31.000000,20.666097
9.000000,31.500000,46.029035
9.000000,32.000000,8.625107
9.000000,32.500000,9.393681
9.000000,33.000000,2.647310
9.000000,33.500000,24.850555
9.000000,34.000000,49.957301
9.000000,34.500000,2.391119
9.000000,35.000000,2.988898
9.000000,35.500000,0.085397
9.000000,36.000000,0.512383
9.000000,36.500000,1.195559
9.000000,38.000000,0.085397
9.000000,39.500000,0.170794
9.000000,40.500000,0.256191
9.000000,41.000000,1.537148
9.000000,41.500000,0.426985
9.000000,42.500000,0.170794
9.000000,78.000000,0.256191
9.000000,125.500000,0.170794
8.500000,-82.500000,0.256191
8.500000,-81.000000,0.085397
8.500000,-80.500000,0.170794
8.500000,-74.000000,0.512383
8.500000,-73.500000,0.085397
8.500000,-73.000000,0.085397
8.500000,-72.500000,0.341588
8.500000,-71.000000,0.853971
8.500000,-70.000000,0.170794
8.500000,-69.500000,0.085397
8.500000,-68.000000,0.341588
8.500000,-67.500000,1.964133
8.500000,-67.000000,10.333049
8.500000,-66.500000,2.732707
8.500000,-66.000000,2.647310
8.500000,-65.500000,1.878736
8.500000,-65.000000,1.195559
8.500000,-64.500000,0.170794
8.500000,-64.000000,0.426985
8.500000,-63.000000,0.085397
8.500000,-13.500000,0.170794
8.500000,-13.000000,0.170794
8.500000,-12.500000,2.732707
8.500000,-12.000000,3.415884
8.500000,-11.500000,0.512383
8.500000,-11.000000,0.170794
8.500000,-10.500000,1.537148
8.500000,-10.000000,1.195559
8.500000,-9.500000,3.501281
8.500000,-9.000000,26.131512
8.500000,-8.500000,38.941076
8.500000,-8.000000,27.668659
8.500000,-7.500000,38.172502
8.500000,-7.000000,29.718190
8.500000,-6.500000,22.032451
8.500000,-6.000000,7.429547
8.500000,-5.500000,16.908625
8.500000,-5.000000,26.473100
8.500000,-4.500000,19.299744
8.500000,-4.000000,10.418446
8.500000,-3.500000,4.269855
8.500000,-3.000000,14.175918
8.500000,-2.500000,57.045260
8.500000,-2.000000,58.070026
8.500000,-1.500000,60.802733
8.500000,-1.000000,45.004270
8.500000,-0.500000,33.988044
8.500000,0.000000,16.567037
8.500000,0.500000,30.742955
8.500000,1.000000,33.646456
8.500000,1.500000,9.222886
8.500000,2.000000,18.872758
8.500000,2.500000,23.825790
8.500000,3.000000,2.305722
8.500000,3.500000,17.847993
8.500000,4.000000,1.110162
8.500000,4.500000,0.939368
8.500000,5.000000,10.162254
8.500000,5.500000,13.578138
8.500000,6.000000,9.649872
8.500000,6.500000,8.198121
8.500000,7.000000,2.134927
8.500000,7.500000,1.451751
8.500000,8.000000,12.724167
8.500000,8.500000,14.517506
8.500000,9.000000,2.988898
8.500000,9.500000,14.090521
8.500000,10.000000,2.305722
8.500000,10.500000,0.341588
8.500000,11.000000,0.768574
8.500000,11.500000,2.988898
8.500000,12.000000,12.980359
8.500000,12.500000,44.833476
8.500000,13.000000,33.646456
8.500000,13.500000,47.651580
8.500000,14.000000,46.370623
8.500000,14.500000,50.725875
8.500000,15.000000,10.760034
8.500000,15.500000,21.263877
8.500000,16.000000,23.313407
8.500000,16.500000,11.528608
8.500000,17.000000,13.919727
8.500000,17.500000,2.561913
8.500000,18.000000,3.586678
8.500000,18.500000,22.032451
8.500000,19.000000,43.637916
8.500000,19.500000,34.244236
8.500000,20.000000,39.197267
8.500000,20.500000,30.742955
8.500000,21.000000,10.503843
8.500000,21.500000,1.366354
8.500000,22.000000,4.526046
8.500000,22.500000,18.787361
8.500000,23.000000,58.582408
8.500000,23.500000,68.317677
8.500000,24.000000,75.576430
8.500000,24.500000,51.067464
8.500000,25.000000,47.053800
8.500000,25.500000,34.842015
8.500000,26.000000,43.210931
8.500000,26.500000,35.183604
8.500000,27.000000,25.704526
8.500000,27.500000,12.467976
8.500000,28.000000,2.818104
8.500000,28.500000,12.211785
8.500000,29.000000,24.850555
8.500000,29.500000,4.611443
8.500000,30.000000,1.793339
8.500000,30.500000,0.341588
8.500000,31.000000,15.627669
8.500000,31.500000,49.274125
8.500000,32.000000,13.236550
8.500000,32.500000,12.211785
8.500000,33.000000,4.099061
8.500000,33.500000,5.038429
8.500000,34.000000,26.558497
8.500000,34.500000,47.139197
8.500000,35.000000,7.514944
8.500000,36.000000,0.085397
8.500000,37.000000,0.512383
8.500000,37.500000,0.683177
8.500000,39.000000,0.085397
8.500000,40.000000,0.512383
8.500000,40.500000,1.964133
8.500000,41.000000,1.964133
8.500000,41.500000,1.195559
8.500000,42.000000,0.256191
8.500000,98.500000,0.085397
8.500000,124.000000,0.170794
8.500000,124.500000,1.280956
8.500000,125.000000,0.341588
8.500000,126.000000,0.085397
8.000000,-77.000000,0.085397
8.000000,-75.000000,0.085397
8.000000,-74.000000,1.024765
8.000000,-72.500000,0.341588
8.000000,-71.500000,0.085397
8.000000,-71.000000,0.085397
8.000000,-70.500000,0.085397
8.000000,-70.000000,0.341588
8.000000,-69.500000,4.526046
8.000000,-69.000000,0.341588
8.000000,-68.000000,0.256191
8.000000,-67.500000,0.939368
8.000000,-67.000000,5.294620
8.000000,-66.500000,3.842869
8.000000,-66.000000,2.561913
8.000000,-65.500000,1.707942
8.000000,-65.000000,4.696840
8.000000,-64.500000,0.085397
8.000000,-64.000000,0.341588
8.000000,-63.500000,0.512383
8.000000,-13.000000,0.256191
8.000000,-12.500000,0.683177
8.000000,-12.000000,0.426985
8.000000,-11.500000,0.085397
8.000000,-11.000000,0.085397
8.000000,-9.000000,0.768574
8.000000,-8.500000,2.476516
8.000000,-8.000000,6.148591
8.000000,-7.500000,22.630231
8.000000,-7.000000,8.454313
8.000000,-6.500000,11.272417
8.000000,-6.000000,15.371477
8.000000,-5.500000,14.432109
8.000000,-5.000000,27.070880
8.000000,-4.500000,10.845431
8.000000,-4.000000,3.415884
8.000000,-3.500000,0.170794
8.000000,-3.000000,2.134927
8.000000,-2.500000,11.272417
8.000000,-2.000000,10.333049
8.000000,-1.500000,18.189582
8.000000,-1.000000,45.687447
8.000000,-0.500000,29.718190
8.000000,0.000000,3.586678
8.000000,0.500000,17.250213
8.000000,1.000000,30.828352
8.000000,1.500000,18.958155
8.000000,2.000000,15.286080
8.000000,2.500000,23.142613
8.000000,3.000000,4.013664
8.000000,3.500000,0.853971
8.000000,4.000000,0.512383
8.000000,4.500000,0.768574
8.000000,5.000000,2.647310
8.000000,5.500000,4.867635
8.000000,6.000000,5.123826
8.000000,6.500000,3.757472
8.000000,7.000000,7.514944
8.000000,7.500000,12.126388
8.000000,8.000000,49.188728
8.000000,8.500000,18.531170
8.000000,9.000000,29.461998
8.000000,9.500000,3.415884
8.000000,10.000000,2.561913
8.000000,10.500000,0.853971
8.000000,11.000000,3.074295
8.000000,11.500000,6.660974
8.000000,12.000000,11.784799
8.000000,12.500000,18.360376
8.000000,13.000000,30.913749
8.000000,13.500000,23.313407
8.000000,14.000000,17.250213
8.000000,14.500000,30.059778
8.000000,15.000000,15.798463
8.000000,15.500000,19.385141
8.000000,16.000000,48.590948
8.000000,16.500000,19.214347
8.000000,17.000000,33.561059
8.000000,17.500000,30.059778
8.000000,18.000000,8.368915
8.000000,18.500000,10.333049
8.000000,19.000000,34.158839
8.000000,19.500000,26.473100
8.000000,20.000000,21.263877
8.000000,20.500000,29.803587
8.000000,21.000000,3.586678
8.000000,21.500000,3.159693
8.000000,22.000000,6.319385
8.000000,22.500000,3.245090
8.000000,23.000000,32.109308
8.000000,23.500000,48.590948
8.000000,24.000000,90.947908
8.000000,24.500000,95.644748
8.000000,25.000000,87.019641
8.000000,25.500000,82.920581
8.000000,26.000000,65.243382
8.000000,26.500000,80.017079
8.000000,27.000000,62.254483
8.000000,27.500000,23.313407
8.000000,28.000000,15.029889
8.000000,28.500000,10.162254
8.000000,29.000000,4.611443
8.000000,29.500000,9.479078
8.000000,30.000000,2.903501
8.000000,30.500000,2.818104
8.000000,31.000000,17.506405
8.000000,31.500000,46.797609
8.000000,32.000000,22.715628
8.000000,32.500000,8.368915
8.000000,33.000000,1.878736
8.000000,33.500000,1.964133
8.000000,34.000000,21.007686
8.000000,34.500000,3.330487
8.000000,36.500000,0.085397
8.000000,37.000000,1.622545
8.000000,37.500000,2.818104
8.000000,38.000000,0.256191
8.000000,40.000000,0.512383
8.000000,40.500000,0.341588
8.000000,123.000000,0.341588
8.000000,124.500000,0.768574
8.000000,125.000000,1.280956
7.500000,-75.000000,0.085397
7.500000,-74.000000,0.853971
7.500000,-71.000000,0.085397
7.500000,-70.500000,0.170794
7.500000,-70.000000,0.170794
7.500000,-69.000000,3.586678
7.500000,-68.500000,5.465414
7.500000,-68.000000,2.220325
7.500000,-67.500000,1.537148
7.500000,-67.000000,1.024765
7.500000,-66.500000,1.195559
7.500000,-66.000000,0.256191
7.500000,-65.500000,0.085397
7.500000,-65.000000,0.085397
7.500000,-62.000000,0.085397
7.500000,-12.500000,1.622545
7.500000,-12.000000,0.170794
7.500000,-10.000000,0.341588
7.500000,-9.500000,0.341588
7.500000,-8.000000,0.256191
7.500000,-7.500000,0.683177
7.500000,-7.000000,0.768574
7.500000,-6.500000,1.195559
7.500000,-6.000000,7.685739
7.500000,-5.500000,20.751494
7.500000,-5.000000,27.070880
7.500000,-4.500000,7.173356
7.500000,-4.000000,0.170794
7.500000,-3.500000,1.024765
7.500000,-3.000000,0.170794
7.500000,-2.500000,0.341588
7.500000,-2.000000,1.707942
7.500000,-1.500000,4.782237
7.500000,-1.000000,12.980359
7.500000,-0.500000,14.944492
7.500000,0.000000,6.319385
7.500000,0.500000,15.286080
7.500000,1.000000,30.486763
7.500000,1.500000,15.115286
7.500000,2.000000,22.630231
7.500000,2.500000,7.087959
7.500000,3.000000,2.988898
